;IC50, mM;CC50, mM;SI;MaxAbsEStateIndex;MaxEStateIndex;MinAbsEStateIndex;MinEStateIndex;qed;SPS;MolWt;HeavyAtomMolWt;ExactMolWt;NumValenceElectrons;NumRadicalElectrons;MaxPartialCharge;MinPartialCharge;MaxAbsPartialCharge;MinAbsPartialCharge;FpDensityMorgan1;FpDensityMorgan2;FpDensityMorgan3;BCUT2D_MWHI;BCUT2D_MWLOW;BCUT2D_CHGHI;BCUT2D_CHGLO;BCUT2D_LOGPHI;BCUT2D_LOGPLOW;BCUT2D_MRHI;BCUT2D_MRLOW;AvgIpc;BalabanJ;BertzCT;Chi0;Chi0n;Chi0v;Chi1;Chi1n;Chi1v;Chi2n;Chi2v;Chi3n;Chi3v;Chi4n;Chi4v;HallKierAlpha;Ipc;Kappa1;Kappa2;Kappa3;LabuteASA;PEOE_VSA1;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;PEOE_VSA14;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;SMR_VSA1;SMR_VSA10;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA8;SMR_VSA9;SlogP_VSA1;SlogP_VSA10;SlogP_VSA11;SlogP_VSA12;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;SlogP_VSA9;TPSA;EState_VSA1;EState_VSA10;EState_VSA11;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState1;VSA_EState10;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;FractionCSP3;HeavyAtomCount;NHOHCount;NOCount;NumAliphaticCarbocycles;NumAliphaticHeterocycles;NumAliphaticRings;NumAromaticCarbocycles;NumAromaticHeterocycles;NumAromaticRings;NumHAcceptors;NumHDonors;NumHeteroatoms;NumRotatableBonds;NumSaturatedCarbocycles;NumSaturatedHeterocycles;NumSaturatedRings;RingCount;MolLogP;MolMR;fr_Al_COO;fr_Al_OH;fr_Al_OH_noTert;fr_ArN;fr_Ar_COO;fr_Ar_N;fr_Ar_NH;fr_Ar_OH;fr_COO;fr_COO2;fr_C_O;fr_C_O_noCOO;fr_C_S;fr_HOCCN;fr_Imine;fr_NH0;fr_NH1;fr_NH2;fr_N_O;fr_Ndealkylation1;fr_Ndealkylation2;fr_Nhpyrrole;fr_SH;fr_aldehyde;fr_alkyl_carbamate;fr_alkyl_halide;fr_allylic_oxid;fr_amide;fr_amidine;fr_aniline;fr_aryl_methyl;fr_azide;fr_azo;fr_barbitur;fr_benzene;fr_benzodiazepine;fr_bicyclic;fr_diazo;fr_dihydropyridine;fr_epoxide;fr_ester;fr_ether;fr_furan;fr_guanido;fr_halogen;fr_hdrzine;fr_hdrzone;fr_imidazole;fr_imide;fr_isocyan;fr_isothiocyan;fr_ketone;fr_ketone_Topliss;fr_lactam;fr_lactone;fr_methoxy;fr_morpholine;fr_nitrile;fr_nitro;fr_nitro_arom;fr_nitro_arom_nonortho;fr_nitroso;fr_oxazole;fr_oxime;fr_para_hydroxylation;fr_phenol;fr_phenol_noOrthoHbond;fr_phos_acid;fr_phos_ester;fr_piperdine;fr_piperzine;fr_priamide;fr_prisulfonamd;fr_pyridine;fr_quatN;fr_sulfide;fr_sulfonamd;fr_sulfone;fr_term_acetylene;fr_tetrazole;fr_thiazole;fr_thiocyan;fr_thiophene;fr_unbrch_alkane;fr_urea
146;375,3683302;803,2882266;2,14;10,74975907;10,74975907;0,089398148;-0,571712963;0,838246047;44,61111111;266,406;244,23;266,1340509;100;0;0,094754974;-0,389674341;0,389674341;0,094754974;1,444444444;2,277777778;3;32,13347383;9,687689047;2,473647906;-2,489377067;2,477450586;-2,509387202;7,095274586;-0,196496213;2,798804818;1,82183991;398,6359174;12,75071238;11,13358919;11,95008577;8,560480075;6,97300824;7,852661051;6,264610232;7,24388254;4,650971411;5,615329017;3,618428863;4,380502873;-0,38;18858,34686;12,64357639;4,621925812;2,238469781;112,9822463;9,843390349;0;0;0;0;0;0;0;0;11,33678588;19,41092589;37,12971633;17,21587486;17,80898359;9,843390349;11,33678588;0;0;11,83581209;57,33974448;0;22,3899441;0;0;0;0;0;11,33678588;16,81154459;4,736862954;11,83581209;50,51187447;17,51279691;0;0;0;29,46;5,601050811;5,106527395;0;12,20793278;5,917906046;25,18037091;11,29796882;11,33678588;6,9237372;24,43653411;4,736862954;6,291180556;1,734240599;1,256436602;12,83606017;-0,571712963;1,050044407;4,186163864;4,50247882;4,298441279;0;0,733333333;18;1;2;1;1;2;0;1;1;3;1;3;1;1;1;2;3;3,7653;73,6788;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
147;1018,966361;1018,966361;1;10,81805839;10,81805839;0,029890401;-0,80337963;0,782958785;41,15;294,416;272,24;294,1289656;110;0;0,101290331;-0,389660222;0,389660222;0,101290331;1,4;2,15;2,8;32,13347432;9,706539003;2,49574368;-2,488449164;2,471726096;-2,545054929;7,097252575;-0,205370307;2,792938921;1,929186097;531,5792221;14,49119935;12,16658922;12,9830858;9,398684033;7,164710549;8,04436336;6,35367502;7,301369213;4,78105506;5,892021468;3,457207853;4,420585565;-0,68;40447,34145;14,26539035;4,950069074;2,245992978;123,4518192;14,94991774;6,103966388;0;0;0;0;0;0;0;11,33678588;6,076020107;49,77501908;17,21587486;17,80898359;14,94991774;11,33678588;0;0;5,917906046;57,52580482;0;33,53615316;0;0;0;0;0;11,33678588;28,02203838;4,736862954;12,84164325;43,23368272;23,09555448;0;0;0;49,69;11,7050172;10,21305479;0;18,12583882;6,420821623;11,99392615;10,44059869;11,33678588;19,92349451;18,37016704;4,736862954;6,193449074;1,665841364;1,169565854;23,25961758;1,347004441;-0,029890401;2,076006472;2,358332861;5,876739418;0;0,625;20;2;3;1;1;2;0;1;1;4;2;4;1;0;1;1;3;2,96462;79,7816;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
148;315,8795718;1018,966361;3,225806452;10,7964692;10,7964692;0,029158163;-0,801926493;0,782958785;41,15;294,416;272,24;294,1289656;110;0;0,101290329;-0,389660223;0,389660223;0,101290329;1,35;2,1;2,75;32,13356024;9,70769037;2,49405305;-2,487152813;2,468136448;-2,544493368;7,115090514;-0,205277048;2,797689459;1,904455842;531,5792221;14,49119935;12,16658922;12,9830858;9,38184728;7,171807568;7,988304149;6,33422573;7,653704947;4,665398262;5,758133036;3,382543725;4,29682902;-0,68;39763,56029;14,26539035;4,950069074;2,34848988;123,4518192;14,94991774;6,103966388;0;0;0;0;0;0;0;11,33678588;6,076020107;44,89787189;22,09302206;17,80898359;14,94991774;11,33678588;0;0;5,917906046;57,52580482;0;33,53615316;0;0;0;0;0;11,33678588;28,02203838;4,736862954;12,84164325;42,54737842;23,78185877;0;0;0;49,69;11,7050172;10,21305479;0;18,12583882;6,420821623;16,87107335;4,877147194;11,33678588;19,92349451;19,05647134;4,736862954;6,167615741;1,704035809;2,380802285;21,1704584;0,147203273;-0,029158163;4,144436177;2,356263674;5,875009474;0;0,625;20;2;3;1;1;2;0;1;1;4;2;4;1;0;1;1;3;2,96462;79,7816;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
149;101,8966361;219,7570784;2,156666667;10,7964692;10,7964692;0,029158163;-0,801926493;0,782958785;41,15;294,416;272,24;294,1289656;110;0;0,101290329;-0,389660223;0,389660223;0,101290329;1,35;2,1;2,75;32,13356024;9,70769037;2,49405305;-2,487152813;2,468136448;-2,544493368;7,115090514;-0,205277048;2,797689459;1,904455842;531,5792221;14,49119935;12,16658922;12,9830858;9,38184728;7,171807568;7,988304149;6,33422573;7,653704947;4,665398262;5,758133036;3,382543725;4,29682902;-0,68;39763,56029;14,26539035;4,950069074;2,34848988;123,4518192;14,94991774;6,103966388;0;0;0;0;0;0;0;11,33678588;6,076020107;44,89787189;22,09302206;17,80898359;14,94991774;11,33678588;0;0;5,917906046;57,52580482;0;33,53615316;0;0;0;0;0;11,33678588;28,02203838;4,736862954;12,84164325;42,54737842;23,78185877;0;0;0;49,69;11,7050172;10,21305479;0;18,12583882;6,420821623;16,87107335;4,877147194;11,33678588;19,92349451;19,05647134;4,736862954;6,167615741;1,704035809;2,380802285;21,1704584;0,147203273;-0,029158163;4,144436177;2,356263674;5,875009474;0;0,625;20;2;3;1;1;2;0;1;1;4;2;4;1;0;1;1;3;2,96462;79,7816;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
150;83,49800996;178,1290879;2,133333333;10,78475045;10,78475045;0,040876913;-0,817232615;0,755810167;41,15;359,285;340,133;358,0238276;110;0;0,101290329;-0,389660223;0,389660223;0,101290329;1,5;2,25;2,9;79,91873113;9,707698452;2,494264678;-2,48706156;2,470395853;-2,54449633;9,103190529;-0,205282577;2,797689459;1,904455842;536,9758632;14,49119935;11,54455369;13,94704681;9,38184728;6,847709721;8,520360802;6,053104299;7,911588869;4,49199164;6,27757432;3,253188377;4,73409407;-0,2;39763,56029;14,72542715;5,213921081;2,503125;130,9544246;14,94991774;6,103966388;0;0;0;0;0;0;0;11,33678588;6,076020107;47,83771152;27,06865715;17,80898359;14,94991774;27,26672978;0;0;5,917906046;50,60206762;0;32,44542119;0;0;0;0;0;27,26672978;28,02203838;4,736862954;5,917906046;37,67023123;27,56827399;0;0;0;49,69;11,7050172;10,21305479;0;18,12583882;6,420821623;21,34379286;0;11,33678588;31,36992435;15,9299439;4,736862954;7,177463283;5,07043719;1,092598262;23,16530167;0,122637892;-0,040876913;2,031392668;2,261646209;3,786066403;0;0,6;20;2;3;1;1;2;0;1;1;4;2;5;1;0;1;1;3;3,4187;82,7446;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
151;212,363272;446,4360266;2,102228047;10,78475045;10,78475045;0,040876913;-0,817232615;0,755810167;41,15;359,285;340,133;358,0238276;110;0;0,101290329;-0,389660223;0,389660223;0,101290329;1,45;2,2;2,85;79,91873217;9,707702568;2,494264642;-2,487062829;2,472058771;-2,544485595;9,108475593;-0,20527678;2,797689459;1,904455842;536,9758632;14,49119935;11,54455369;13,94704681;9,38184728;6,860789805;8,470284655;6,027687071;8,522279675;4,498239439;6,213944781;3,257399841;4,717970789;-0,2;39763,56029;14,72542715;5,213921081;2,503125;130,9544246;14,94991774;6,103966388;0;0;0;0;0;0;0;11,33678588;6,076020107;53,90407859;17,21587486;21,5953988;14,94991774;27,26672978;0;0;5,917906046;50,60206762;0;32,44542119;0;0;0;0;0;27,26672978;28,02203838;4,736862954;5,917906046;37,67023123;27,56827399;0;0;0;49,69;11,7050172;10,21305479;0;18,12583882;6,420821623;20,65748856;0;11,33678588;32,05622864;15,9299439;4,736862954;7,200611431;5,080275153;1,092598262;21,14948039;0,122637892;-0,040876913;4,014227844;2,261646209;3,786066403;0;0,6;20;2;3;1;1;2;0;1;1;4;2;5;1;0;1;1;3;3,4187;82,7446;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
152;188,9941234;307,382895;1,626415094;10,84065098;10,84065098;0,084768519;-0,579212963;0,839853911;42,94736842;280,433;256,241;280,149701;106;0;0,095021243;-0,38967434;0,38967434;0,095021243;1,421052632;2,210526316;2,894736842;32,13347424;9,686768728;2,476258687;-2,490722514;2,483608932;-2,51010031;7,097248824;-0,196591902;2,732914555;1,849628774;451,3563396;13,62095586;12,05623892;12,8727355;8,971163678;7,389674907;8,269327718;6,717054687;7,66474888;4,984591749;6,095558157;3,845088935;4,808466647;-0,38;26011,88074;13,59609414;4,867928736;2,481783035;119,3471884;9,843390349;0;0;0;0;0;0;0;0;11,33678588;13,34455882;49,61690502;17,21587486;17,80898359;9,843390349;11,33678588;0;0;11,83581209;64,26348168;0;21,88702852;0;0;0;0;0;11,33678588;16,81154459;4,736862954;18,75954929;56,07532596;11,44642984;0;0;0;29,46;5,601050811;5,106527395;0;12,20793278;5,917906046;25,18037091;16,86142031;11,33678588;6,9237372;25,29390424;4,736862954;6,372013889;1,760860969;1,302732899;12,96398912;0,719961026;1,042084278;2,146486284;4,490578231;6,451293304;0;0,75;19;1;2;1;1;2;0;1;1;3;1;3;1;1;1;2;3;4,07372;78,4158;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
153;517,0593941;1069,778057;2,068965517;10,81906179;10,81906179;0,083564815;-0,577759826;0,839853911;42,94736842;280,433;256,241;280,149701;106;0;0,094765559;-0,389674341;0,389674341;0,094765559;1,368421053;2,157894737;2,842105263;32,13356016;9,687679809;2,474375275;-2,489463078;2,480437747;-2,509411375;7,115086736;-0,196497414;2,738417619;1,824854782;451,3563396;13,62095586;12,05623892;12,8727355;8,954326925;7,396771926;8,213268507;6,697605398;8,017084615;4,868934951;5,961669725;3,770424806;4,684710102;-0,38;25585,03582;13,59609414;4,867928736;2,605482287;119,3471884;9,843390349;0;0;0;0;0;0;0;0;11,33678588;13,34455882;44,73975783;22,09302206;17,80898359;9,843390349;11,33678588;0;0;11,83581209;64,26348168;0;21,88702852;0;0;0;0;0;11,33678588;16,81154459;4,736862954;18,75954929;55,38902167;12,13273414;0;0;0;29,46;5,601050811;5,106527395;0;12,20793278;5,917906046;25,18037091;16,17511601;11,33678588;6,9237372;25,98020854;4,736862954;6,346180556;1,799055414;2,589657476;10,81906179;-0,577759826;1,043408342;4,306534234;4,48888469;6,434977324;0;0,75;19;1;2;1;1;2;0;1;1;3;1;3;1;1;1;2;3;4,07372;78,4158;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
154;86,87946343;159,2790163;1,833333333;10,80734304;10,80734304;0,053564815;-0,593065949;0,810439725;42,94736842;345,302;324,134;344,044563;106;0;0,094796623;-0,389674341;0,389674341;0,094796623;1,473684211;2,263157895;2,947368421;79,91873112;9,68768553;2,474613749;-2,489373811;2,48234712;-2,509415454;9,103190071;-0,196503085;2,738417619;1,824854782;456,7529807;13,62095586;11,43420339;13,83669651;8,954326925;7,072674079;8,74532516;6,416483966;8,274968537;4,695528329;6,481111009;3,641069459;5,121975151;0,1;25585,03582;14,0548303;5,136422395;2,777452774;126,8497939;9,843390349;0;0;0;0;0;0;0;0;11,33678588;13,34455882;47,67959746;27,06865715;17,80898359;9,843390349;27,26672978;0;0;11,83581209;57,33974448;0;20,79629655;0;0;0;0;0;27,26672978;16,81154459;4,736862954;11,83581209;50,51187447;15,91914935;0;0;0;29,46;5,601050811;5,106527395;0;12,20793278;11,83581209;23,73518438;11,29796882;11,33678588;6,9237372;34,30011094;4,736862954;7,431716244;5,212091312;1,225765306;12,89364414;-0,593065949;1,022430332;2,123010913;4,394267225;4,290140477;0;0,733333333;19;1;2;1;1;2;0;1;1;3;1;4;1;1;1;2;3;4,5278;81,3788;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
155;10,1359374;35,91017822;3,542857143;10,80734304;10,80734304;0,053564815;-0,593065949;0,810439725;42,94736842;345,302;324,134;344,044563;106;0;0,09479773;-0,389674341;0,389674341;0,09479773;1,421052632;2,210526316;2,894736842;79,91873216;9,687688807;2,474613628;-2,489375082;2,483750942;-2,509401591;9,108475103;-0,19649693;2,738417619;1,824854782;456,7529807;13,62095586;11,43420339;13,83669651;8,954326925;7,085754163;8,695249013;6,391066738;8,885659343;4,701776128;6,41748147;3,645280922;5,10585187;0,1;25585,03582;14,0548303;5,136422395;2,777452774;126,8497939;9,843390349;0;0;0;0;0;0;0;0;11,33678588;13,34455882;53,74596453;17,21587486;21,5953988;9,843390349;27,26672978;0;0;11,83581209;57,33974448;0;20,79629655;0;0;0;0;0;27,26672978;16,81154459;4,736862954;11,83581209;50,51187447;15,91914935;0;0;0;29,46;5,601050811;5,106527395;0;12,20793278;11,83581209;23,04888009;11,29796882;11,33678588;6,9237372;34,98641523;4,736862954;7,454864392;5,221929275;1,225765306;10,80734304;-0,593065949;1,022430332;4,176325901;4,394267225;4,290140477;0;0,733333333;19;1;2;1;1;2;0;1;1;3;1;4;1;1;1;2;3;4,5278;81,3788;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
156;24,61584797;605,2602619;24,58823529;10,80734304;10,80734304;0,053564815;-0,593065949;0,810439725;42,94736842;345,302;324,134;344,044563;106;0;0,09479773;-0,389674341;0,389674341;0,09479773;1,421052632;2,210526316;2,894736842;79,91873216;9,687688807;2,474613628;-2,489375082;2,483750942;-2,509401591;9,108475103;-0,19649693;2,738417619;1,824854782;456,7529807;13,62095586;11,43420339;13,83669651;8,954326925;7,085754163;8,695249013;6,391066738;8,885659343;4,701776128;6,41748147;3,645280922;5,10585187;0,1;25585,03582;14,0548303;5,136422395;2,777452774;126,8497939;9,843390349;0;0;0;0;0;0;0;0;11,33678588;13,34455882;53,74596453;17,21587486;21,5953988;9,843390349;27,26672978;0;0;11,83581209;57,33974448;0;20,79629655;0;0;0;0;0;27,26672978;16,81154459;4,736862954;11,83581209;50,51187447;15,91914935;0;0;0;29,46;5,601050811;5,106527395;0;12,20793278;11,83581209;23,04888009;11,29796882;11,33678588;6,9237372;34,98641523;4,736862954;7,454864392;5,221929275;1,225765306;10,80734304;-0,593065949;1,022430332;4,176325901;4,394267225;4,290140477;0;0,733333333;19;1;2;1;1;2;0;1;1;3;1;4;1;1;1;2;3;4,5278;81,3788;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
157;4,109273809;78,07620237;19;9,847995796;9,847995796;0,208281841;0,208281841;0,782812217;35,27777778;243,35;222,182;243,1623143;96;0;0,1406755;-0,505690488;0,505690488;0,1406755;1,222222222;1,944444444;2,5;16,25606284;9,700390633;2,592659734;-2,341923302;2,638740592;-2,318880824;5,959736629;0,193690743;2,649308002;2,034203359;517,583175;12,96625533;11,40249888;11,40249888;8,449325296;6,810449159;6,810449159;6,540729033;6,540729033;5,649359615;5,649359615;3,801618804;3,801618804;-1,31;15948,83417;11,76206625;3,594783655;1,378503848;108,7587182;5,106527395;11,43689811;0;0;0;0;4,992404733;0;0;0;32,90394574;42,72809552;11,12667547;0;5,106527395;11,39907128;0;0;21,74029172;40,03367647;0;24,26546827;0;5,749511833;0;5,687386275;5,749511833;0;10,8182124;0;16,74788698;40,03367647;29,25787301;0;0;0;32,59;0;5,106527395;0;11,1645023;5,414990469;18,02611394;18,55332825;6,066367068;18,19910121;20,7712116;4,992404733;0;0;4,774328704;9,847995796;2,553919478;1,042856198;7,371061705;3,651013479;7,092157974;0;0,5625;18;1;2;2;0;2;1;0;1;2;1;2;1;2;0;2;3;4,3109;74,4308;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158;7,715974962;2411,242176;312,5;4,879652778;4,879652778;0,422031841;0,422031841;0,618484165;40,26666667;207,361;182,161;207,1986998;86;0;0,038833536;-0,293525697;0,293525697;0,038833536;1,333333333;2,066666667;2,533333333;14,81042093;9,700546848;2,59048746;-2,34251965;2,634474544;-2,32177074;5,93835065;0,193517396;2,505803701;2,149719001;277,0632877;11,10444801;10,76720455;10,76720455;7,021003603;6,559219842;6,559219842;6,175485371;6,175485371;5,326548721;5,326548721;3,539657052;3,539657052;-0,33;2884,18006;11,16423964;3,605648986;1,463201063;94,36715869;0;0;0;0;0;0;4,992404733;0;0;0;34,11577042;37,01618301;17,67143188;0;0;5,711685003;0;0;21,74029172;59,79905691;6,544756406;0;0;0;0;0;0;0;12,25644141;0;16,74788698;59,79905691;4,992404733;0;0;0;12,36;0;0;0;0;10,82998094;12,46266245;37,81579312;0;0;27,6949488;4,992404733;0;0;4,879652778;0;2,459169383;0,905441232;0;6,601317476;10,65441913;0;0,928571429;15;0;1;2;0;2;0;0;0;1;0;1;3;2;0;2;2;4,0737;66,439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
159;31,04127973;1122,659617;36,16666667;8,81382842;8,81382842;0,218052721;0,218052721;0,713218644;44,5;193,29;174,138;193,1466642;78;0;0,062641561;-0,394452001;0,394452001;0,062641561;1;1,571428571;2,071428571;16,25087255;9,551913961;2,453058;-2,500978766;2,517448037;-2,452276487;5,903675379;0,107873354;2,154697882;1,806601613;229,047344;9,543605595;8,653575736;8,653575736;6,864504643;6,015895504;6,015895504;5,334601995;5,334601995;4,369001665;4,369001665;4,104296294;4,104296294;-0,37;2676,134769;8,899889221;3,335751363;1,313553784;85,42567706;5,106527395;0;0;0;0;0;4,992404733;0;0;0;0;55,7757323;5,711685003;13,15163837;5,106527395;5,711685003;0;0;28,66402892;32,10410811;13,15163837;0;0;0;0;0;0;0;23,96985077;0;23,67162418;32,10410811;4,992404733;0;0;0;32,59;0;0;0;6,606881965;6,544756406;23,67162418;37,81579312;0;0;4,992404733;5,106527395;0;0;4,60787037;8,81382842;1,478009259;3,645141723;0;7,100523432;0,854626795;0;0,916666667;14;1;2;4;0;4;0;0;0;2;1;2;2;4;0;4;4;1,8758;56,4328;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160;8,287201246;66,29760997;8;9,85808768;9,85808768;0,318339238;0,318339238;0,793736614;37;241,334;222,182;241,1466642;94;0;0,140675495;-0,505690488;0,505690488;0,140675495;0,888888889;1,5;2,111111111;16,25606137;9,551729667;2,456038607;-2,500286034;2,52474424;-2,449595815;5,928188083;0,108497208;2,348138363;1,70841412;475,5733539;12,1125197;10,54876325;10,54876325;8,792826336;7,158003836;7,158003836;6,32979225;6,32979225;5,105906791;5,105906791;4,547363224;4,547363224;-1,31;24704,76372;10,59767975;3,84101621;1,584035469;107,752887;5,106527395;11,43689811;0;0;0;0;4,992404733;0;0;0;12,13273414;67,90846644;5,711685003;0;5,106527395;11,39907128;0;0;28,66402892;32,10410811;0;24,26546827;0;5,749511833;0;5,687386275;5,749511833;0;10,8182124;0;23,67162418;32,10410811;29,25787301;0;0;0;32,59;0;5,106527395;0;0;17,58532393;17,52319837;37,81579312;6,066367068;18,19910121;0;4,992404733;0;0;4,823796296;9,85808768;2,156179138;3,673295567;7,466238321;6,855736332;0;0;0,5625;18;1;2;4;0;4;1;0;1;2;1;2;1;4;0;4;5;3,9208;72,2468;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
